Jul-10, 3:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,3,9000000000,9650000000,8350000000,3673,0
 , ,Vell's Concentrated Magic,16,8200000000,8800000000,7600000000,5028,0
 , ,Memory Fragment,47145,1780000,1910000,1650000,115985414,0
 , ,Manshaum Voodoo Doll,900,640000,685000,630000,4479812,0
 , ,Ancient Relic Crystal Shard,4755,1200000,1290000,1110000,48687640,0
 , ,Caphras Stone,22165,2700000,2900000,2500000,64883805,0
 , ,Scroll Written in Ancient Language,2239,1820000,1950000,1690000,29383403,0
 , ,Black Stone (Armor),0,210000,210000,195000,315575501,0
 , ,Concentrated Magical Black Stone (Armor),830,2060000,2210000,1910000,13139863,0
 , ,Black Stone (Weapon),5227,225000,241000,209000,200353815,0
 , ,Concentrated Magical Black Stone (Weapon),1267,2160000,2320000,2000000,9402227,0
 , ,Garmoth's Heart,11,5200000000,5550000000,4810000000,3290,0
 , ,Inverted Heart of Garmoth,10,5650000000,6050000000,5250000000,1984,0
 , ,Ogre Ring,4,11100000000,11900000000,10300000000,5692,4
 , ,Laytenn's Power Stone,3,11400000000,12200000000,10600000000,3191,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,839,4
 , ,Tungrad Ring,6,13200000000,14100000000,12300000000,1480,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,771,4
 , ,Basilisk's Belt,2,6200000000,6650000000,5750000000,6579,4
 , ,Ring of Crescent Guardian,10,5600000000,6000000000,5200000000,12466,4
 , ,Black Distortion Earring,7,22400000000,24000000000,20800000000,1861,4
 , ,Dim Tree Spirit's Armor,5,24400000000,26200000000,22600000000,896,20
 , ,Red Nose's Armor,2,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,5,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,3,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,6,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,1,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,2,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,0,20200000000,21700000000,18700000000,81,20
Jul-10, 4:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,4,9000000000,9650000000,8350000000,3673,0
 , ,Vell's Concentrated Magic,15,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,50637,1780000,1910000,1650000,115998135,0
 , ,Manshaum Voodoo Doll,1091,640000,685000,630000,4480255,0
 , ,Ancient Relic Crystal Shard,4079,1200000,1290000,1110000,48689929,0
 , ,Caphras Stone,21959,2700000,2900000,2500000,64895484,0
 , ,Scroll Written in Ancient Language,2382,1820000,1950000,1690000,29384647,0
 , ,Black Stone (Armor),764,210000,210000,195000,315594635,0
 , ,Concentrated Magical Black Stone (Armor),0,2060000,2210000,1910000,13141478,0
 , ,Black Stone (Weapon),4999,225000,241000,209000,200368890,0
 , ,Concentrated Magical Black Stone (Weapon),873,2160000,2320000,2000000,9403350,0
 , ,Garmoth's Heart,10,5200000000,5550000000,4810000000,3291,0
 , ,Inverted Heart of Garmoth,10,5650000000,6050000000,5250000000,1984,0
 , ,Ogre Ring,4,11100000000,11900000000,10300000000,5693,4
 , ,Laytenn's Power Stone,3,11400000000,12200000000,10600000000,3192,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,840,4
 , ,Tungrad Ring,6,13200000000,14100000000,12300000000,1480,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,771,4
 , ,Basilisk's Belt,3,6200000000,6650000000,5750000000,6579,4
 , ,Ring of Crescent Guardian,10,5600000000,6000000000,5200000000,12466,4
 , ,Black Distortion Earring,5,22400000000,24000000000,20800000000,1862,4
 , ,Dim Tree Spirit's Armor,5,24400000000,26200000000,22600000000,896,20
 , ,Red Nose's Armor,2,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,5,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,3,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,6,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,1,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,2,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,0,20200000000,21700000000,18700000000,81,20
Jul-10, 5:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,3,9000000000,9650000000,8350000000,3674,0
 , ,Vell's Concentrated Magic,16,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,52320,1780000,1910000,1650000,116009216,0
 , ,Manshaum Voodoo Doll,1328,640000,685000,630000,4480852,0
 , ,Ancient Relic Crystal Shard,3831,1200000,1290000,1110000,48691464,0
 , ,Caphras Stone,14955,2680000,2880000,2480000,64903283,0
 , ,Scroll Written in Ancient Language,1258,1820000,1950000,1690000,29387660,0
 , ,Black Stone (Armor),0,208000,210000,193000,315616025,0
 , ,Concentrated Magical Black Stone (Armor),682,2110000,2250000,1960000,13142718,0
 , ,Black Stone (Weapon),2454,217000,233000,201000,200382248,0
 , ,Concentrated Magical Black Stone (Weapon),1643,2190000,2350000,2030000,9404128,0
 , ,Garmoth's Heart,10,5200000000,5550000000,4810000000,3291,0
 , ,Inverted Heart of Garmoth,10,5650000000,6050000000,5250000000,1985,0
 , ,Ogre Ring,1,11100000000,11900000000,10300000000,5696,4
 , ,Laytenn's Power Stone,4,11400000000,12200000000,10600000000,3193,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,840,4
 , ,Tungrad Ring,7,13200000000,14100000000,12300000000,1480,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,771,4
 , ,Basilisk's Belt,3,6200000000,6650000000,5750000000,6580,4
 , ,Ring of Crescent Guardian,11,5600000000,6000000000,5200000000,12467,4
 , ,Black Distortion Earring,5,22400000000,24000000000,20800000000,1862,4
 , ,Dim Tree Spirit's Armor,5,24400000000,26200000000,22600000000,896,20
 , ,Red Nose's Armor,2,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,5,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,3,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,6,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,2,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,2,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,1,20200000000,21700000000,18700000000,81,20
Jul-10, 6:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,3,9000000000,9650000000,8350000000,3674,0
 , ,Vell's Concentrated Magic,15,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,53183,1780000,1910000,1650000,116021318,0
 , ,Manshaum Voodoo Doll,164,640000,685000,630000,4482788,0
 , ,Ancient Relic Crystal Shard,4181,1200000,1290000,1110000,48694093,0
 , ,Caphras Stone,22100,2710000,2910000,2510000,64917219,0
 , ,Scroll Written in Ancient Language,1550,1820000,1950000,1690000,29389907,0
 , ,Black Stone (Armor),0,208000,210000,193000,315644504,0
 , ,Concentrated Magical Black Stone (Armor),603,2160000,2250000,2000000,13143788,0
 , ,Black Stone (Weapon),4732,219000,235000,203000,200398944,0
 , ,Concentrated Magical Black Stone (Weapon),394,2130000,2280000,1980000,9404858,0
 , ,Garmoth's Heart,10,5200000000,5550000000,4810000000,3291,0
 , ,Inverted Heart of Garmoth,4,5300000000,5650000000,4910000000,1986,0
 , ,Ogre Ring,2,11100000000,11900000000,10300000000,5697,4
 , ,Laytenn's Power Stone,5,11400000000,12200000000,10600000000,3193,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,840,4
 , ,Tungrad Ring,7,13200000000,14100000000,12300000000,1482,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,771,4
 , ,Basilisk's Belt,5,6200000000,6650000000,5750000000,6582,4
 , ,Ring of Crescent Guardian,10,5600000000,6000000000,5200000000,12471,4
 , ,Black Distortion Earring,5,22400000000,24000000000,20800000000,1863,4
 , ,Dim Tree Spirit's Armor,3,24400000000,26200000000,22600000000,897,20
 , ,Red Nose's Armor,2,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,6,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,4,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,5,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,1,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,3,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,1,20200000000,21700000000,18700000000,81,20
Jul-10, 7:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,3,9000000000,9650000000,8350000000,3674,0
 , ,Vell's Concentrated Magic,15,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,58222,1780000,1910000,1650000,116032413,0
 , ,Manshaum Voodoo Doll,795,640000,685000,630000,4483759,0
 , ,Ancient Relic Crystal Shard,5228,1200000,1290000,1110000,48695884,0
 , ,Caphras Stone,13117,2710000,2910000,2510000,64935873,0
 , ,Scroll Written in Ancient Language,1445,1820000,1950000,1690000,29391439,0
 , ,Black Stone (Armor),360,208000,210000,193000,315673324,0
 , ,Concentrated Magical Black Stone (Armor),773,2160000,2250000,2000000,13144662,0
 , ,Black Stone (Weapon),6377,219000,235000,203000,200414595,0
 , ,Concentrated Magical Black Stone (Weapon),767,2130000,2280000,1980000,9405594,0
 , ,Garmoth's Heart,10,5200000000,5550000000,4810000000,3291,0
 , ,Inverted Heart of Garmoth,3,5300000000,5650000000,4910000000,1987,0
 , ,Ogre Ring,2,11100000000,11900000000,10300000000,5698,4
 , ,Laytenn's Power Stone,5,11400000000,12200000000,10600000000,3193,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,840,4
 , ,Tungrad Ring,7,13200000000,14100000000,12300000000,1482,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,772,4
 , ,Basilisk's Belt,4,6200000000,6650000000,5750000000,6583,4
 , ,Ring of Crescent Guardian,9,5600000000,6000000000,5200000000,12472,4
 , ,Black Distortion Earring,5,22400000000,24000000000,20800000000,1863,4
 , ,Dim Tree Spirit's Armor,3,24400000000,26200000000,22600000000,897,20
 , ,Red Nose's Armor,3,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,6,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,4,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,5,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,1,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,4,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,0,20200000000,21700000000,18700000000,81,20
Jul-10, 8:03 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,3,9000000000,9650000000,8350000000,3675,0
 , ,Vell's Concentrated Magic,16,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,43100,1760000,1890000,1630000,116041596,0
 , ,Manshaum Voodoo Doll,1508,650000,695000,630000,4484357,0
 , ,Ancient Relic Crystal Shard,8004,1210000,1300000,1120000,48697500,0
 , ,Caphras Stone,53488,2800000,3000000,2590000,64961841,0
 , ,Scroll Written in Ancient Language,5791,1900000,2040000,1760000,29393131,0
 , ,Black Stone (Armor),7680,208000,210000,193000,315690904,0
 , ,Concentrated Magical Black Stone (Armor),1001,2110000,2250000,1960000,13145147,0
 , ,Black Stone (Weapon),0,210000,225000,195000,200431998,0
 , ,Concentrated Magical Black Stone (Weapon),638,2130000,2280000,1980000,9406269,0
 , ,Garmoth's Heart,10,5200000000,5550000000,4810000000,3292,0
 , ,Inverted Heart of Garmoth,4,5300000000,5650000000,4910000000,1987,0
 , ,Ogre Ring,2,11100000000,11900000000,10300000000,5698,4
 , ,Laytenn's Power Stone,5,11400000000,12200000000,10600000000,3194,4
 , ,Tungrad Necklace,2,13100000000,14000000000,12200000000,840,4
 , ,Tungrad Ring,7,13200000000,14100000000,12300000000,1482,4
 , ,Tungrad Belt,4,14700000000,15800000000,13600000000,772,4
 , ,Basilisk's Belt,2,6100000000,6550000000,5650000000,6586,4
 , ,Ring of Crescent Guardian,6,5550000000,5950000000,5150000000,12472,4
 , ,Black Distortion Earring,5,22400000000,24000000000,20800000000,1863,4
 , ,Dim Tree Spirit's Armor,3,24400000000,26200000000,22600000000,897,20
 , ,Red Nose's Armor,3,23800000000,25500000000,22100000000,151,20
 , ,Bheg's Gloves,6,21300000000,22800000000,19800000000,809,20
 , ,Giath's Helmet,4,18600000000,19900000000,17300000000,221,20
 , ,Urugon's Shoes,5,22800000000,24500000000,21100000000,592,20
 , ,Kutum Talisman,0,20200000000,21700000000,18700000000,75,20
 , ,Dandelion Scythe,0,21500000000,23100000000,19900000000,186,20
 , ,Dandelion Crimson Glaives,4,21500000000,23100000000,19900000000,172,20
 , ,Kutum Noble Sword,1,20200000000,21700000000,18700000000,81,20
Jul-10, 10:02 PM,Item Name,Listed Amount,Base Price,Max Price,Min Price,Total Sold,Enhancement Level
 , ,Vell's Heart,5,9000000000,9650000000,8350000000,3675,0
 , ,Vell's Concentrated Magic,16,8200000000,8800000000,7600000000,5029,0
 , ,Memory Fragment,34003,1740000,1870000,1610000,116066864,0
 , ,Manshaum Voodoo Doll,1270,650000,695000,630000,4486444,0
 , ,Ancient Relic Crystal Shard,9086,1210000,1300000,1120000,48701354,0
 , ,Caphras Stone,23004,2740000,2940000,2540000,64987471,0
 , ,Scroll Written in Ancient Language,5887,1900000,2040000,1760000,29396218,0
 , ,Black Stone (Armor),14079,205000,210000,190000,315752118,0
 , ,Concentrated Magical Black Stone (Armor),1018,2110000,2250000,1960000,13147422,0
 , ,Black Stone (Weapon),5018,217000,233000,201000,200464214,0
 , ,Concentrated Magical Black Stone (Weapon),760,2130000,2280000,1980000,9407677,0
 , ,Garmoth's Heart,9,5200000000,5550000000,4810000000,3293,0
 , ,Inverted Heart of Garmoth,4,5300000000,5650000000,4910000000,1988,0
 , ,Ogre Ring,4,11100000000,11900000000,10300000000,5698,4
